id,"name",province_id,"created_at","updated_at",user_id,active,"destroyed_at",order,lock_version,published
1,"武汉市",1,"2010-08-12 10:41:22","2012-10-12 17:57:57",53907,1,NULL,11,4,1
2,"宜昌市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,64,2,1
3,"十堰市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,146,2,1
4,"咸宁市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,174,2,1
5,"孝感市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,251,2,1
6,"荆门市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,117,2,1
7,"随州市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,191,2,1
8,"襄樊市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,121,2,1
9,"省直辖县级行政单位",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,148,2,1
10,"荆州市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,129,2,1
11,"恩施土家族苗族自治州",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,227,2,1
12,"黄石市",1,"2010-08-12 10:41:22","2012-09-25 19:14:35",1,1,NULL,122,2,1
13,"黄冈市",1,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,991,2,1
14,"鄂州市",1,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,256,2,1
15,"菏泽市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,219,2,1
16,"泰安市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,82,2,1
17,"济宁市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,63,2,1
18,"济南市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,26,2,1
19,"德州市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,991,2,1
20,"滨州市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,255,2,1
21,"烟台市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,36,2,1
22,"聊城市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,233,2,1
23,"莱芜市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,202,2,1
24,"枣庄市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,186,2,1
25,"青岛市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,18,2,1
26,"东营市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,211,2,1
27,"临沂市",2,"2010-08-12 10:41:23","2012-09-25 19:14:35",1,1,NULL,88,2,1
28,"日照市",2,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,237,2,1
29,"威海市",2,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,48,2,1
30,"淄博市",2,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,69,2,1
31,"潍坊市",2,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,89,2,1
32,"镇江市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,55,2,1
33,"淮安市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,155,2,1
34,"南通市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,25,2,1
35,"扬州市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,109,2,1
36,"苏州市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,12,2,1
37,"泰州市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,68,2,1
38,"连云港市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,145,2,1
39,"徐州市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,73,2,1
40,"盐城市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,118,2,1
41,"宿迁市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,127,2,1
42,"常州市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,27,2,1
43,"无锡市",3,"2010-08-12 10:41:24","2012-09-25 19:14:35",1,1,NULL,17,2,1
44,"南京市",3,"2010-08-12 10:41:25","2012-09-25 19:14:35",1,1,NULL,10,2,1
45,"上海市",4,"2010-08-12 10:41:25","2012-09-25 19:14:35",1,1,NULL,2,2,1
46,"北京市",5,"2010-08-12 10:41:25","2012-09-25 19:14:35",1,1,NULL,1,1,1
47,"钦州市",6,"2010-08-12 10:41:25","2012-09-25 19:14:35",1,1,NULL,119,2,1
48,"玉林市",6,"2010-08-12 10:41:25","2012-09-25 19:14:35",1,1,NULL,204,2,1
49,"柳州市",6,"2010-08-12 10:41:25","2012-09-25 19:14:35",1,1,NULL,181,2,1
50,"百色市",6,"2010-08-12 10:41:25","2012-09-25 19:14:35",1,1,NULL,265,2,1
51,"崇左市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,253,2,1
52,"河池市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,276,2,1
53,"北海市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,131,2,1
54,"桂林市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,52,2,1
55,"防城港市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,201,2,1
56,"梧州市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,227,2,1
57,"贺州市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,991,2,1
58,"来宾市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,991,2,1
59,"南宁市",6,"2010-08-12 10:41:26","2012-09-25 19:14:35",1,1,NULL,44,2,1
60,"贵港市",6,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,991,2,1
61,"阜阳市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,149,2,1
62,"安庆市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,185,2,1
63,"马鞍山市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,40,2,1
64,"亳州市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,143,2,1
65,"宣城市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,165,2,1
66,"池州市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,273,2,1
67,"蚌埠市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,134,2,1
68,"宿州市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,150,2,1
69,"合肥市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,37,2,1
70,"巢湖市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,141,2,1
71,"六安市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,991,2,1
72,"淮北市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,991,2,1
73,"黄山市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,207,2,1
74,"滁州市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,196,2,1
75,"淮南市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,271,2,1
76,"铜陵市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,991,2,1
77,"芜湖市",7,"2010-08-12 10:41:27","2012-09-25 19:14:35",1,1,NULL,112,2,1
78,"怀化市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,128,2,1
79,"常德市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,106,2,1
80,"益阳市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,243,2,1
81,"张家界市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,152,2,1
82,"长沙市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,13,2,1
83,"湘西土家族苗族自治州",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,991,2,1
84,"娄底市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,171,2,1
85,"湘潭市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,189,2,1
86,"邵阳市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,272,2,1
87,"郴州市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,120,2,1
88,"株洲市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,62,2,1
89,"永州市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,235,2,1
90,"衡阳市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,56,2,1
91,"岳阳市",8,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,87,2,1
92,"厦门市",9,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,22,2,1
93,"泉州市",9,"2010-08-12 10:41:28","2012-09-25 19:14:35",1,1,NULL,45,2,1
94,"南平市",9,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,163,2,1
95,"三明市",9,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,203,2,1
96,"莆田市",9,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,94,2,1
97,"福州市",9,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,28,2,1
98,"漳州市",9,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,71,2,1
99,"龙岩市",9,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,234,2,1
100,"宁德市",9,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,123,2,1
101,"松原市",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,105,2,1
102,"四平市",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,50,2,1
103,"延边朝鲜族自治州",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,113,2,1
104,"长春市",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,29,2,1
105,"通化市",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,223,2,1
106,"吉林市",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,59,2,1
107,"辽源市",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,991,2,1
108,"白山市",10,"2010-08-12 10:41:29","2012-09-25 19:14:35",1,1,NULL,151,2,1
109,"白城市",10,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,991,2,1
110,"中卫市",11,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,248,2,1
111,"石嘴山市",11,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,991,2,1
112,"固原市",11,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,991,2,1
113,"吴忠市",11,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,991,2,1
114,"银川市",11,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,96,2,1
115,"沧州市",12,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,187,2,1
116,"唐山市",12,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,39,2,1
117,"承德市",12,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,270,2,1
118,"保定市",12,"2010-08-12 10:41:30","2012-09-25 19:14:35",1,1,NULL,140,2,1
119,"张家口市",12,"2010-08-12 10:41:31","2012-09-25 19:14:35",1,1,NULL,260,2,1
120,"衡水市",12,"2010-08-12 10:41:31","2012-09-25 19:14:35",1,1,NULL,231,2,1
121,"秦皇岛市",12,"2010-08-12 10:41:31","2012-09-25 19:14:35",1,1,NULL,98,2,1
122,"邢台市",12,"2010-08-12 10:41:31","2012-09-25 19:14:35",1,1,NULL,218,2,1
123,"邯郸市",12,"2010-08-12 10:41:31","2012-09-25 19:14:35",1,1,NULL,102,2,1
124,"石家庄市",12,"2010-08-12 10:41:31","2012-09-25 19:14:35",1,1,NULL,60,2,1
125,"廊坊市",12,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,85,2,1
126,"玉树藏族自治州",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
127,"果洛藏族自治州",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
128,"黄南藏族自治州",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
129,"海南藏族自治州",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
130,"海北藏族自治州(海晏县西海镇)",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
131,"西宁市",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,215,2,1
132,"海西蒙古族藏族自治州",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
133,"海东地区",13,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
134,"临沧市",14,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,197,2,1
135,"迪庆藏族自治州",14,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
136,"曲靖市",14,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,268,2,1
137,"西双版纳傣族自治州",14,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,220,2,1
138,"文山壮族苗族自治州",14,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,84,2,1
139,"楚雄彝族自治州",14,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,991,2,1
140,"红河哈尼族彝族自治州",14,"2010-08-12 10:41:32","2012-09-25 19:14:35",1,1,NULL,126,2,1
141,"大理白族自治州",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,212,2,1
142,"丽江市",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,225,2,1
143,"保山市",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,991,2,1
144,"玉溪市",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,198,2,1
145,"怒江傈僳族自治州(泸水县六库镇)",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,991,2,1
146,"昭通市",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,991,2,1
147,"昆明市",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,14,2,1
148,"德宏傣族景颇族自治州",14,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,159,2,1
149,"普洱市",14,"2010-08-12 10:41:33","2013-05-24 14:42:57",1,1,NULL,991,3,1
150,"重庆市",15,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,5,2,1
151,"台州市",16,"2010-08-12 10:41:33","2012-09-25 19:14:35",1,1,NULL,30,2,1
152,"绍兴市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,19,2,1
153,"杭州市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,9,2,1
154,"舟山市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,95,2,1
155,"衢州市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,991,2,1
156,"丽水市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,153,2,1
157,"温州市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,23,2,1
158,"嘉兴市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,42,2,1
159,"湖州市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,72,3,1
160,"金华市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,31,2,1
161,"宁波市",16,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,20,2,1
162,"锡林郭勒盟",17,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,195,2,1
163,"巴彦淖尔市",17,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,101,2,1
164,"通辽市",17,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,41,2,1
165,"阿拉善盟",17,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,991,2,1
166,"呼伦贝尔市",17,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,177,2,1
167,"赤峰市",17,"2010-08-12 10:41:34","2012-09-25 19:14:35",1,1,NULL,166,2,1
168,"包头市",17,"2010-08-12 10:41:35","2012-09-25 19:14:35",1,1,NULL,47,2,1
169,"乌兰察布市",17,"2010-08-12 10:41:35","2012-09-25 19:14:35",1,1,NULL,193,2,1
170,"呼和浩特市",17,"2010-08-12 10:41:35","2012-09-25 19:14:35",1,1,NULL,51,2,1
171,"乌海市",17,"2010-08-12 10:41:35","2012-09-25 19:14:35",1,1,NULL,110,2,1
172,"兴安盟",17,"2010-08-12 10:41:35","2012-09-25 19:14:35",1,1,NULL,991,2,1
173,"鄂尔多斯市",17,"2010-08-12 10:41:35","2012-09-25 19:14:35",1,1,NULL,86,2,1
